team,CR,ACR,CCOP,CCSP,FS,P,DR,IBS,OBS,DSP,PK,FKCR,CRN,FKS,ALB,ATB,TOFF,BCS,INT,BLK,TKL,FC,AW,BR,DW,SV,AKS,PKC,CL,PUNCH,LMT
Bayern Munich,22.852941176470587,5.911764705882353,10.0,2.088235294117647,10.176470588235293,571.0,12.5,12.794117647058824,6.0,9.323529411764707,0.11764705882352941,1.588235294117647,8.441176470588236,0.8235294117647058,38.0,0.9117647058823529,2.588235294117647,1.5294117647058822,9.882352941176471,1.7941176470588236,13.647058823529411,9.176470588235293,15.705882352941176,64.02941176470588,51.55882352941177,1.411764705882353,0.3235294117647059,0.17647058823529413,10.117647058823529,0.08823529411764706,0.029411764705882353
Borussia Dortmund,13.470588235294118,3.3529411764705883,6.882352941176471,1.2352941176470589,11.441176470588236,524.3529411764706,12.941176470588236,8.852941176470589,4.352941176470588,11.205882352941176,0.11764705882352941,1.4705882352941178,4.9411764705882355,0.5,28.852941176470587,1.0588235294117647,1.8823529411764706,1.5,11.323529411764707,2.323529411764706,14.617647058823529,8.588235294117647,13.970588235294118,58.970588235294116,52.44117647058823,2.6470588235294117,0.08823529411764706,0.14705882352941177,18.470588235294116,0.38235294117647056,0.029411764705882353
RasenBallsport Leipzig,18.11764705882353,4.588235294117647,8.470588235294118,1.5588235294117647,11.764705882352942,335.9117647058824,9.264705882352942,10.147058823529411,4.470588235294118,11.588235294117647,0.20588235294117646,1.6176470588235294,5.588235294117647,0.5294117647058824,25.41176470588235,0.8529411764705882,2.5588235294117645,1.1176470588235294,12.352941176470589,2.0588235294117645,19.205882352941178,13.676470588235293,22.5,65.70588235294117,61.94117647058823,2.7941176470588234,0.5,0.17647058823529413,19.647058823529413,0.17647058823529413,0.08823529411764706
Bayer Leverkusen,18.88235294117647,4.617647058823529,8.970588235294118,1.0,11.764705882352942,536.7647058823529,9.970588235294118,10.058823529411764,5.735294117647059,11.911764705882353,0.14705882352941177,1.1176470588235294,5.588235294117647,0.7352941176470589,35.205882352941174,0.6764705882352942,1.9411764705882353,1.2941176470588236,10.705882352941176,2.911764705882353,17.58823529411765,10.882352941176471,16.88235294117647,68.1470588235294,55.44117647058823,2.7058823529411766,0.4411764705882353,0.17647058823529413,18.88235294117647,0.2647058823529412,0.0
Borussia M.Gladbach,16.61764705882353,4.117647058823529,7.588235294117647,1.3529411764705883,10.735294117647058,436.61764705882354,8.205882352941176,8.411764705882353,5.147058823529412,8.941176470588236,0.20588235294117646,1.1470588235294117,5.5588235294117645,0.47058823529411764,31.38235294117647,0.5588235294117647,2.0588235294117645,0.8823529411764706,9.117647058823529,3.0,14.705882352941176,9.764705882352942,13.147058823529411,56.970588235294116,46.029411764705884,3.3823529411764706,0.08823529411764706,0.08823529411764706,17.294117647058822,0.11764705882352941,0.058823529411764705
Wolfsburg,20.029411764705884,5.176470588235294,6.647058823529412,1.411764705882353,13.088235294117647,357.7647058823529,7.411764705882353,7.911764705882353,4.676470588235294,9.735294117647058,0.14705882352941177,1.3529411764705883,5.147058823529412,0.4411764705882353,42.61764705882353,0.47058823529411764,1.9705882352941178,1.088235294117647,12.647058823529411,2.7941176470588234,15.882352941176471,10.529411764705882,18.764705882352942,61.205882352941174,54.088235294117645,3.235294117647059,0.14705882352941177,0.17647058823529413,21.735294117647058,0.5,0.11764705882352941
Eintracht Frankfurt,20.176470588235293,4.5588235294117645,6.176470588235294,1.6176470588235294,10.382352941176471,290.02941176470586,8.852941176470589,8.705882352941176,3.823529411764706,10.852941176470589,0.11764705882352941,1.7352941176470589,5.382352941176471,0.3235294117647059,32.1764705882353,0.5882352941176471,2.4705882352941178,1.3235294117647058,11.176470588235293,3.0294117647058822,18.0,12.705882352941176,24.88235294117647,70.52941176470588,61.529411764705884,3.735294117647059,0.38235294117647056,0.029411764705882353,19.676470588235293,0.4117647058823529,0.029411764705882353
Werder Bremen,19.88235294117647,4.823529411764706,8.058823529411764,1.1470588235294117,10.294117647058824,393.11764705882354,6.176470588235294,8.823529411764707,5.029411764705882,9.617647058823529,0.11764705882352941,1.6176470588235294,4.9411764705882355,0.3235294117647059,31.941176470588236,0.4117647058823529,1.1764705882352942,0.8823529411764706,11.970588235294118,3.2058823529411766,16.235294117647058,12.852941176470589,18.0,60.76470588235294,50.294117647058826,3.176470588235294,0.14705882352941177,0.14705882352941177,22.735294117647058,0.4117647058823529,0.058823529411764705
Hoffenheim,19.58823529411765,5.264705882352941,10.705882352941176,1.6470588235294117,10.441176470588236,395.5882352941176,10.352941176470589,11.5,6.529411764705882,10.617647058823529,0.20588235294117646,0.8823529411764706,5.352941176470588,0.4411764705882353,28.0,0.5,1.9411764705882353,1.2352941176470589,11.764705882352942,3.0588235294117645,16.88235294117647,13.852941176470589,15.911764705882353,62.11764705882353,52.794117647058826,3.6176470588235294,0.20588235294117646,0.20588235294117646,17.735294117647058,0.23529411764705882,0.08823529411764706
Fortuna Duesseldorf,16.558823529411764,4.647058823529412,6.764705882352941,1.5,12.470588235294118,315.6470588235294,7.0,7.794117647058823,4.9411764705882355,7.764705882352941,0.20588235294117646,1.2352941176470589,4.352941176470588,0.5,36.11764705882353,0.5294117647058824,1.4705882352941178,0.9117647058823529,12.558823529411764,3.2941176470588234,18.676470588235293,13.029411764705882,19.294117647058822,59.38235294117647,56.44117647058823,3.4411764705882355,0.11764705882352941,0.23529411764705882,22.08823529411765,0.7352941176470589,0.058823529411764705
Hertha Berlin,16.294117647058822,4.352941176470588,6.735294117647059,1.3823529411764706,11.117647058823529,338.7352941176471,8.882352941176471,8.117647058823529,3.7941176470588234,9.794117647058824,0.11764705882352941,1.1470588235294117,4.294117647058823,0.4411764705882353,31.735294117647058,0.5,2.2058823529411766,1.0294117647058822,11.235294117647058,3.4411764705882355,15.794117647058824,13.147058823529411,20.970588235294116,58.55882352941177,56.05882352941177,3.1470588235294117,0.23529411764705882,0.17647058823529413,22.470588235294116,0.20588235294117646,0.0
Mainz 05,19.0,4.470588235294118,8.529411764705882,1.2647058823529411,10.647058823529411,309.79411764705884,9.323529411764707,8.441176470588236,6.235294117647059,11.558823529411764,0.08823529411764706,1.411764705882353,4.411764705882353,0.5294117647058824,33.14705882352941,0.47058823529411764,2.4411764705882355,0.7941176470588235,11.676470588235293,3.6470588235294117,15.529411764705882,12.647058823529411,19.647058823529413,61.705882352941174,54.76470588235294,3.5,0.20588235294117646,0.11764705882352941,19.88235294117647,0.3235294117647059,0.029411764705882353
Freiburg,16.058823529411764,4.117647058823529,7.0,1.1764705882352942,12.529411764705882,318.3235294117647,7.117647058823529,7.029411764705882,5.823529411764706,8.911764705882353,0.20588235294117646,1.3823529411764706,4.5588235294117645,0.5588235294117647,33.411764705882355,0.29411764705882354,1.5294117647058822,0.6764705882352942,11.0,3.676470588235294,17.205882352941178,12.5,17.441176470588236,56.26470588235294,53.38235294117647,3.4705882352941178,0.2647058823529412,0.20588235294117646,25.323529411764707,0.4411764705882353,0.0
Schalke 04,15.882352941176471,4.735294117647059,6.470588235294118,2.235294117647059,12.117647058823529,304.79411764705884,10.882352941176471,7.911764705882353,4.794117647058823,11.352941176470589,0.2647058823529412,2.2058823529411766,4.764705882352941,0.5294117647058824,28.529411764705884,0.38235294117647056,2.264705882352941,0.7647058823529411,12.647058823529411,3.5294117647058822,19.294117647058822,13.470588235294118,18.294117647058822,63.529411764705884,59.970588235294116,3.5,0.20588235294117646,0.17647058823529413,18.735294117647058,0.4411764705882353,0.029411764705882353
Augsburg,18.0,4.5,7.529411764705882,1.411764705882353,10.529411764705882,308.11764705882354,6.235294117647059,8.470588235294118,5.147058823529412,10.352941176470589,0.14705882352941177,1.2352941176470589,4.294117647058823,0.5588235294117647,30.5,0.29411764705882354,2.5,0.7647058823529411,14.294117647058824,4.0,17.735294117647058,13.647058823529411,20.176470588235293,63.588235294117645,53.794117647058826,3.6470588235294117,0.20588235294117646,0.058823529411764705,21.529411764705884,0.20588235294117646,0.08823529411764706
VfB Stuttgart,21.38235294117647,5.529411764705882,6.911764705882353,1.2647058823529411,11.764705882352942,302.05882352941177,6.970588235294118,7.205882352941177,4.794117647058823,9.088235294117647,0.029411764705882353,1.5,5.0,0.47058823529411764,28.852941176470587,0.3235294117647059,1.9705882352941178,0.5882352941176471,11.705882352941176,3.411764705882353,16.91176470588235,10.970588235294118,21.852941176470587,57.94117647058823,56.911764705882355,3.323529411764706,0.4117647058823529,0.08823529411764706,24.705882352941178,0.47058823529411764,0.17647058823529413
Hannover 96,15.323529411764707,3.5,6.382352941176471,1.2941176470588236,12.411764705882353,308.3235294117647,8.088235294117647,6.794117647058823,4.529411764705882,11.411764705882353,0.08823529411764706,1.3235294117647058,4.205882352941177,0.38235294117647056,30.264705882352942,0.2647058823529412,1.7058823529411764,0.5,13.5,3.6470588235294117,17.176470588235293,12.411764705882353,18.58823529411765,60.05882352941177,55.76470588235294,4.617647058823529,0.2647058823529412,0.20588235294117646,22.41176470588235,0.4411764705882353,0.0
Nuernberg,14.558823529411764,3.264705882352941,5.264705882352941,1.411764705882353,11.382352941176471,286.6470588235294,7.294117647058823,5.676470588235294,4.9411764705882355,8.617647058823529,0.17647058823529413,1.6176470588235294,4.4411764705882355,0.5588235294117647,27.352941176470587,0.23529411764705882,1.588235294117647,0.4411764705882353,10.411764705882353,3.5,16.205882352941178,11.558823529411764,19.029411764705884,55.705882352941174,52.970588235294116,3.3823529411764706,0.20588235294117646,0.11764705882352941,23.294117647058822,0.7058823529411765,0.029411764705882353
Manchester City,20.63157894736842,4.052631578947368,10.526315789473685,1.1578947368421053,8.026315789473685,622.4736842105264,11.421052631578947,11.81578947368421,6.2631578947368425,10.342105263157896,0.10526315789473684,1.131578947368421,7.842105263157895,0.5526315789473685,28.894736842105264,0.9210526315789473,2.5789473684210527,1.394736842105263,9.526315789473685,1.6578947368421053,13.68421052631579,8.631578947368421,14.368421052631579,58.473684210526315,47.23684210526316,1.5263157894736843,0.42105263157894735,0.10526315789473684,14.289473684210526,0.15789473684210525,0.0
Liverpool,18.973684210526315,4.552631578947368,8.473684210526315,1.1842105263157894,9.31578947368421,525.3684210526316,9.263157894736842,10.026315789473685,5.184210526315789,11.236842105263158,0.18421052631578946,1.1842105263157894,6.552631578947368,0.5263157894736842,30.68421052631579,1.0,2.026315789473684,1.4210526315789473,8.263157894736842,2.0526315789473686,16.07894736842105,8.289473684210526,15.947368421052632,62.5,50.026315789473685,2.0,0.47368421052631576,0.02631578947368421,16.789473684210527,0.4473684210526316,0.05263157894736842
Chelsea,18.210526315789473,3.5,10.236842105263158,1.0789473684210527,11.289473684210526,577.8421052631579,11.763157894736842,9.973684210526315,6.052631578947368,12.026315789473685,0.13157894736842105,0.9736842105263158,5.657894736842105,0.7894736842105263,28.736842105263158,1.631578947368421,2.1842105263157894,0.8947368421052632,9.289473684210526,1.9210526315789473,16.289473684210527,8.921052631578947,14.0,62.44736842105263,52.973684210526315,2.236842105263158,0.21052631578947367,0.05263157894736842,15.578947368421053,0.2894736842105263,0.05263157894736842
Tottenham,16.92105263157895,4.368421052631579,7.868421052631579,1.2105263157894737,9.68421052631579,466.2105263157895,9.657894736842104,8.605263157894736,5.552631578947368,9.210526315789474,0.10526315789473684,1.1842105263157894,5.105263157894737,0.6052631578947368,29.105263157894736,0.6578947368421053,1.9473684210526316,0.9210526315789473,8.578947368421053,2.9473684210526314,16.57894736842105,9.894736842105264,16.05263157894737,62.23684210526316,51.578947368421055,3.1578947368421053,0.5,0.13157894736842105,20.263157894736842,0.5789473684210527,0.07894736842105263
Arsenal,15.921052631578947,3.3157894736842106,7.473684210526316,0.7105263157894737,12.105263157894736,456.07894736842104,7.921052631578948,8.31578947368421,4.078947368421052,10.789473684210526,0.13157894736842105,0.7631578947368421,5.5,0.2894736842105263,27.5,0.6578947368421053,2.3421052631578947,1.0263157894736843,10.842105263157896,3.1052631578947367,16.026315789473685,10.842105263157896,14.868421052631579,60.421052631578945,50.55263157894737,3.5,0.39473684210526316,0.18421052631578946,20.07894736842105,0.47368421052631576,0.05263157894736842
Manchester United,16.789473684210527,3.3684210526315788,8.105263157894736,0.868421052631579,10.763157894736842,415.6842105263158,8.421052631578947,8.18421052631579,5.657894736842105,11.18421052631579,0.3157894736842105,0.9736842105263158,5.2631578947368425,0.7105263157894737,30.94736842105263,0.7368421052631579,2.3684210526315788,0.9473684210526315,9.342105263157896,3.3684210526315788,15.31578947368421,11.394736842105264,18.342105263157894,58.26315789473684,52.26315789473684,3.210526315789474,0.13157894736842105,0.15789473684210525,20.605263157894736,0.3157894736842105,0.05263157894736842
Wolverhampton Wanderers,16.36842105263158,4.131578947368421,7.052631578947368,1.1842105263157894,8.657894736842104,341.86842105263156,8.631578947368421,7.842105263157895,4.7368421052631575,10.578947368421053,0.10526315789473684,1.1578947368421053,5.131578947368421,0.3157894736842105,33.05263157894737,0.34210526315789475,1.9210526315789473,0.8421052631578947,13.18421052631579,3.8947368421052633,18.92105263157895,10.763157894736842,21.605263157894736,64.94736842105263,57.28947368421053,2.6315789473684212,0.02631578947368421,0.10526315789473684,21.68421052631579,0.21052631578947367,0.05263157894736842
Everton,21.42105263157895,5.342105263157895,6.552631578947368,1.7894736842105263,11.131578947368421,335.6842105263158,8.605263157894736,8.81578947368421,4.2631578947368425,12.31578947368421,0.13157894736842105,2.1315789473684212,5.657894736842105,0.5263157894736842,27.157894736842106,0.5,1.8157894736842106,0.7368421052631579,11.921052631578947,2.236842105263158,18.394736842105264,11.368421052631579,23.5,64.05263157894737,60.94736842105263,2.473684210526316,0.39473684210526316,0.13157894736842105,21.68421052631579,0.34210526315789475,0.07894736842105263
West Ham,16.57894736842105,4.0,6.315789473684211,1.3421052631578947,10.342105263157896,338.57894736842104,10.157894736842104,7.315789473684211,4.315789473684211,10.236842105263158,0.13157894736842105,0.631578947368421,4.947368421052632,0.4473684210526316,29.026315789473685,0.7894736842105263,1.868421052631579,0.7894736842105263,12.026315789473685,3.710526315789474,19.026315789473685,8.710526315789474,16.92105263157895,64.3157894736842,56.026315789473685,3.8947368421052633,0.13157894736842105,0.13157894736842105,22.5,0.4473684210526316,0.10526315789473684
Leicester,20.5,4.394736842105263,7.447368421052632,1.6842105263157894,10.131578947368421,358.89473684210526,10.131578947368421,7.894736842105263,5.7368421052631575,9.447368421052632,0.18421052631578946,1.236842105263158,5.526315789473684,0.5,30.736842105263158,0.7368421052631579,1.894736842105263,0.7105263157894737,11.5,2.526315789473684,17.789473684210527,9.236842105263158,21.526315789473685,60.973684210526315,59.21052631578947,2.3684210526315788,0.18421052631578946,0.13157894736842105,24.86842105263158,0.39473684210526316,0.10526315789473684
Watford,15.0,2.763157894736842,6.421052631578948,0.7105263157894737,10.078947368421053,309.7368421052632,7.578947368421052,7.473684210526316,4.052631578947368,11.026315789473685,0.02631578947368421,1.8421052631578947,4.657894736842105,0.5789473684210527,27.157894736842106,0.3157894736842105,2.3421052631578947,0.6842105263157895,11.263157894736842,3.1578947368421053,17.36842105263158,11.394736842105264,20.342105263157894,61.31578947368421,54.81578947368421,3.3421052631578947,0.7894736842105263,0.13157894736842105,25.157894736842106,0.2631578947368421,0.18421052631578946
Crystal Palace,15.289473684210526,3.6842105263157894,7.552631578947368,1.0,10.578947368421053,308.05263157894734,9.81578947368421,8.236842105263158,4.815789473684211,12.5,0.2894736842105263,1.1842105263157894,5.394736842105263,0.42105263157894735,24.13157894736842,0.3157894736842105,2.0526315789473686,0.6578947368421053,11.710526315789474,3.710526315789474,19.342105263157894,10.157894736842104,18.13157894736842,60.55263157894737,57.36842105263158,2.973684210526316,0.18421052631578946,0.13157894736842105,24.710526315789473,0.6578947368421053,0.05263157894736842
Newcastle United,18.710526315789473,4.473684210526316,6.552631578947368,1.105263157894737,8.81578947368421,258.6578947368421,6.131578947368421,7.078947368421052,4.684210526315789,10.631578947368421,0.07894736842105263,1.105263157894737,4.7631578947368425,0.42105263157894735,29.526315789473685,0.4473684210526316,1.5526315789473684,0.5526315789473685,13.342105263157896,3.526315789473684,18.81578947368421,11.131578947368421,21.157894736842106,61.078947368421055,54.36842105263158,2.5,0.3684210526315789,0.15789473684210525,29.473684210526315,0.39473684210526316,0.07894736842105263
Bournemouth,16.105263157894736,4.421052631578948,6.315789473684211,1.236842105263158,11.842105263157896,327.86842105263156,7.631578947368421,7.7368421052631575,4.026315789473684,9.368421052631579,0.23684210526315788,1.2105263157894737,5.026315789473684,0.42105263157894735,21.18421052631579,0.7105263157894737,1.5,1.0,9.710526315789474,4.0,13.763157894736842,8.947368421052632,18.842105263157894,57.421052631578945,51.473684210526315,2.8947368421052633,0.3157894736842105,0.13157894736842105,26.94736842105263,0.21052631578947367,0.13157894736842105
Burnley,18.210526315789473,4.394736842105263,4.578947368421052,1.2894736842105263,9.421052631578947,240.52631578947367,5.447368421052632,6.7368421052631575,2.8157894736842106,8.263157894736842,0.05263157894736842,1.3421052631578947,3.6842105263157894,0.3684210526315789,31.289473684210527,0.34210526315789475,2.789473684210526,0.6578947368421053,9.657894736842104,5.842105263157895,15.394736842105264,9.473684210526315,27.63157894736842,58.8421052631579,56.94736842105263,3.6842105263157894,0.5,0.07894736842105263,28.44736842105263,0.2894736842105263,0.13157894736842105
Southampton,17.526315789473685,4.2631578947368425,6.7368421052631575,1.4210526315789473,9.105263157894736,278.2894736842105,7.473684210526316,7.2368421052631575,5.526315789473684,9.947368421052632,0.13157894736842105,1.263157894736842,5.078947368421052,0.5263157894736842,23.289473684210527,0.5,1.605263157894737,0.6578947368421053,14.394736842105264,4.026315789473684,18.394736842105264,11.052631578947368,20.42105263157895,60.68421052631579,55.05263157894737,3.0,0.2894736842105263,0.07894736842105263,28.07894736842105,0.5263157894736842,0.10526315789473684
Brighton,16.763157894736842,4.868421052631579,5.447368421052632,1.368421052631579,8.078947368421053,277.6842105263158,6.921052631578948,5.947368421052632,3.789473684210526,8.894736842105264,0.15789473684210525,1.3421052631578947,4.105263157894737,0.3157894736842105,30.157894736842106,0.10526315789473684,2.3684210526315788,0.6052631578947368,12.210526315789474,4.473684210526316,17.92105263157895,12.18421052631579,22.0,59.60526315789474,54.44736842105263,2.9210526315789473,0.07894736842105263,0.2631578947368421,24.236842105263158,0.23684210526315788,0.10526315789473684
Cardiff,14.842105263157896,3.8947368421052633,5.7368421052631575,1.4736842105263157,10.368421052631579,171.8421052631579,6.815789473684211,6.631578947368421,4.368421052631579,8.736842105263158,0.10526315789473684,1.605263157894737,4.421052631578948,0.34210526315789475,22.973684210526315,0.2631578947368421,2.026315789473684,0.5,14.026315789473685,3.8684210526315788,17.236842105263158,9.842105263157896,25.736842105263158,59.60526315789474,59.6578947368421,3.710526315789474,0.4473684210526316,0.18421052631578946,25.789473684210527,0.2894736842105263,0.07894736842105263
Fulham,16.07894736842105,3.763157894736842,7.315789473684211,1.263157894736842,9.078947368421053,374.0,9.289473684210526,6.5,5.473684210526316,12.789473684210526,0.07894736842105263,0.5263157894736842,4.2368421052631575,0.2631578947368421,28.842105263157894,0.3684210526315789,2.3684210526315788,0.5789473684210527,11.421052631578947,3.789473684210526,15.710526315789474,11.131578947368421,19.736842105263158,61.63157894736842,53.5,3.8684210526315788,0.42105263157894735,0.18421052631578946,25.526315789473685,0.7631578947368421,0.0
Huddersfield,20.236842105263158,4.421052631578948,5.842105263157895,1.263157894736842,9.763157894736842,317.3421052631579,6.026315789473684,6.105263157894737,4.473684210526316,10.552631578947368,0.02631578947368421,1.631578947368421,4.2631578947368425,0.39473684210526316,31.526315789473685,0.13157894736842105,1.6578947368421053,0.2631578947368421,13.973684210526315,3.4210526315789473,18.57894736842105,11.052631578947368,22.63157894736842,61.89473684210526,56.578947368421055,3.0,0.21052631578947367,0.21052631578947367,17.289473684210527,0.5526315789473685,0.02631578947368421
Barcelona,10.368421052631579,2.210526315789474,8.5,0.5526315789473685,14.710526315789474,587.8947368421053,11.631578947368421,9.105263157894736,5.684210526315789,11.447368421052632,0.23684210526315788,1.0,5.394736842105263,1.3157894736842106,34.28947368421053,1.605263157894737,2.6842105263157894,1.3157894736842106,10.289473684210526,2.6578947368421053,14.157894736842104,10.789473684210526,12.131578947368421,59.76315789473684,52.078947368421055,2.5,0.15789473684210525,0.05263157894736842,13.289473684210526,0.23684210526315788,0.02631578947368421
Atletico Madrid,15.526315789473685,3.473684210526316,6.815789473684211,1.4210526315789473,12.026315789473685,371.3421052631579,9.421052631578947,6.815789473684211,4.921052631578948,10.868421052631579,0.10526315789473684,1.263157894736842,5.7105263157894735,0.5526315789473685,27.5,0.7631578947368421,2.1052631578947367,0.8421052631578947,12.18421052631579,2.473684210526316,20.657894736842106,12.526315789473685,18.236842105263158,60.81578947368421,59.78947368421053,2.8947368421052633,0.13157894736842105,0.13157894736842105,20.42105263157895,0.2631578947368421,0.02631578947368421
Real Madrid,20.05263157894737,4.631578947368421,9.736842105263158,1.4473684210526316,14.578947368421053,514.1052631578947,11.921052631578947,10.18421052631579,5.5,9.368421052631579,0.23684210526315788,1.5263157894736843,5.815789473684211,0.5,40.39473684210526,0.6842105263157895,2.9473684210526314,1.0526315789473684,9.81578947368421,2.0526315789473686,16.473684210526315,11.736842105263158,13.131578947368421,58.44736842105263,55.3421052631579,2.4473684210526314,0.23684210526315788,0.21052631578947367,14.421052631578947,0.13157894736842105,0.05263157894736842
Valencia,18.81578947368421,4.7894736842105265,7.315789473684211,1.394736842105263,13.710526315789474,334.2105263157895,8.710526315789474,8.052631578947368,4.526315789473684,8.868421052631579,0.18421052631578946,1.1842105263157894,5.157894736842105,0.47368421052631576,30.263157894736842,0.7368421052631579,1.9736842105263157,0.9210526315789473,10.973684210526315,3.1578947368421053,15.763157894736842,12.18421052631579,16.263157894736842,60.26315789473684,53.68421052631579,3.1842105263157894,0.10526315789473684,0.21052631578947367,21.44736842105263,0.2894736842105263,0.02631578947368421
Sevilla,21.36842105263158,4.947368421052632,8.210526315789474,0.8421052631578947,12.31578947368421,353.94736842105266,9.18421052631579,9.131578947368421,4.868421052631579,10.289473684210526,0.15789473684210525,1.0789473684210527,5.868421052631579,0.2894736842105263,30.63157894736842,0.8421052631578947,2.9210526315789473,1.263157894736842,9.605263157894736,3.0,15.789473684210526,14.105263157894736,17.86842105263158,61.473684210526315,54.26315789473684,2.8947368421052633,0.23684210526315788,0.18421052631578946,20.13157894736842,0.2894736842105263,0.07894736842105263
Getafe,16.789473684210527,4.105263157894737,5.526315789473684,1.3157894736842106,13.342105263157896,188.1315789473684,7.842105263157895,7.2105263157894735,3.3684210526315788,9.631578947368421,0.15789473684210525,1.5789473684210527,4.157894736842105,0.34210526315789475,31.263157894736842,0.5,2.6842105263157894,0.7105263157894737,11.921052631578947,2.1315789473684212,15.921052631578947,16.894736842105264,22.842105263157894,62.36842105263158,58.94736842105263,2.6842105263157894,0.47368421052631576,0.18421052631578946,22.5,0.7894736842105263,0.02631578947368421
Espanyol,14.31578947368421,3.026315789473684,7.2631578947368425,0.8421052631578947,13.526315789473685,342.05263157894734,8.18421052631579,7.2105263157894735,5.421052631578948,9.842105263157896,0.10526315789473684,0.868421052631579,4.605263157894737,0.6578947368421053,30.55263157894737,0.868421052631579,2.210526315789474,0.7631578947368421,10.763157894736842,3.526315789473684,17.289473684210527,13.973684210526315,16.263157894736842,57.05263157894737,54.44736842105263,3.1842105263157894,0.05263157894736842,0.21052631578947367,23.44736842105263,0.2894736842105263,0.0
Athletic Club,19.13157894736842,4.447368421052632,5.868421052631579,1.2894736842105263,13.131578947368421,320.05263157894734,7.473684210526316,7.105263157894737,3.1315789473684212,9.052631578947368,0.18421052631578946,1.631578947368421,4.026315789473684,0.15789473684210525,31.18421052631579,0.5,1.9473684210526316,0.631578947368421,11.868421052631579,2.4473684210526314,16.94736842105263,15.263157894736842,25.342105263157894,60.1578947368421,61.6578947368421,2.0526315789473686,0.39473684210526316,0.13157894736842105,20.263157894736842,0.47368421052631576,0.10526315789473684
Real Sociedad,16.5,4.7631578947368425,6.473684210526316,1.131578947368421,14.578947368421053,355.1842105263158,10.631578947368421,6.868421052631579,4.421052631578948,12.263157894736842,0.2631578947368421,1.6842105263157894,4.684210526315789,0.42105263157894735,28.57894736842105,0.6052631578947368,2.4210526315789473,0.7894736842105263,11.18421052631579,2.8684210526315788,15.31578947368421,12.947368421052632,19.026315789473685,60.078947368421055,58.6578947368421,2.6052631578947367,0.3157894736842105,0.07894736842105263,20.763157894736842,0.2894736842105263,0.05263157894736842
Alaves,19.18421052631579,4.7631578947368425,5.973684210526316,1.1842105263157894,13.210526315789474,230.21052631578948,7.052631578947368,6.868421052631579,4.421052631578948,8.921052631578947,0.07894736842105263,1.5789473684210527,3.8157894736842106,0.42105263157894735,28.973684210526315,0.13157894736842105,1.5263157894736843,0.5263157894736842,10.263157894736842,3.0789473684210527,17.0,14.5,23.55263157894737,59.078947368421055,59.86842105263158,3.1842105263157894,0.4473684210526316,0.15789473684210525,26.342105263157894,0.4473684210526316,0.13157894736842105
