team,CR,ACR,CCOP,CCSP,FS,P,DR,IBS,OBS,DSP,PK,FKCR,CRN,FKS,ALB,ATB,TOFF,BCS,INT,BLK,TKL,FC,AW,BR,DW,SV,AKS,PKC,CL,PUNCH,LMT
Real Betis,15.526315789473685,3.4210526315789473,6.7368421052631575,1.0526315789473684,14.605263157894736,486.92105263157896,11.473684210526315,6.868421052631579,4.815789473684211,10.31578947368421,0.18421052631578946,1.0789473684210527,4.894736842105263,0.8157894736842105,29.210526315789473,0.6052631578947368,2.0789473684210527,0.6578947368421053,9.5,2.1052631578947367,16.210526315789473,11.447368421052632,12.657894736842104,54.36842105263158,54.28947368421053,2.710526315789474,0.4473684210526316,0.13157894736842105,16.86842105263158,0.2631578947368421,0.15789473684210525
Eibar,27.81578947368421,7.0,7.157894736842105,2.0,10.447368421052632,310.05263157894734,8.894736842105264,9.289473684210526,4.7105263157894735,10.210526315789474,0.21052631578947367,1.9210526315789473,5.868421052631579,0.5263157894736842,40.28947368421053,0.18421052631578946,2.4210526315789473,0.8947368421052632,9.68421052631579,1.394736842105263,16.842105263157894,13.736842105263158,27.07894736842105,67.78947368421052,62.21052631578947,2.1842105263157894,0.7894736842105263,0.10526315789473684,16.789473684210527,0.3157894736842105,0.13157894736842105
Leganes,19.57894736842105,5.315789473684211,6.157894736842105,1.236842105263158,10.631578947368421,258.2631578947368,6.447368421052632,7.473684210526316,3.5789473684210527,8.026315789473685,0.13157894736842105,1.5789473684210527,3.6578947368421053,0.3684210526315789,31.81578947368421,0.21052631578947367,1.9736842105263157,0.4473684210526316,11.368421052631579,2.210526315789474,16.026315789473685,14.236842105263158,25.07894736842105,59.26315789473684,57.026315789473685,2.4210526315789473,0.2631578947368421,0.10526315789473684,22.763157894736842,0.7105263157894737,0.02631578947368421
Levante,17.736842105263158,3.5789473684210527,6.131578947368421,0.8947368421052632,13.0,259.39473684210526,10.368421052631579,7.184210526315789,4.526315789473684,11.263157894736842,0.18421052631578946,1.368421052631579,5.315789473684211,0.8421052631578947,26.81578947368421,0.6578947368421053,2.236842105263158,1.0263157894736843,11.105263157894736,3.973684210526316,15.052631578947368,13.18421052631579,13.078947368421053,59.89473684210526,50.578947368421055,4.2631578947368425,0.34210526315789475,0.23684210526315788,20.92105263157895,0.47368421052631576,0.10526315789473684
Villarreal,16.263157894736842,3.5526315789473686,7.578947368421052,1.105263157894737,11.0,336.89473684210526,9.078947368421053,8.552631578947368,4.5,8.947368421052632,0.15789473684210525,0.8421052631578947,4.421052631578948,0.21052631578947367,31.526315789473685,0.7105263157894737,2.5,0.7105263157894737,10.263157894736842,3.736842105263158,17.605263157894736,13.631578947368421,16.94736842105263,56.86842105263158,53.6578947368421,3.6315789473684212,0.3157894736842105,0.13157894736842105,21.657894736842106,0.34210526315789475,0.02631578947368421
Celta Vigo,17.342105263157894,3.526315789473684,7.131578947368421,0.9210526315789473,12.921052631578947,370.1842105263158,9.894736842105264,7.5,4.421052631578948,9.763157894736842,0.18421052631578946,1.4473684210526316,4.2894736842105265,0.5789473684210527,29.18421052631579,0.34210526315789475,2.3684210526315788,0.7105263157894737,10.052631578947368,2.763157894736842,16.710526315789473,12.052631578947368,18.026315789473685,56.94736842105263,56.81578947368421,2.8157894736842106,0.39473684210526316,0.18421052631578946,21.31578947368421,0.34210526315789475,0.02631578947368421
Real Valladolid,21.157894736842106,3.973684210526316,6.105263157894737,1.105263157894737,13.894736842105264,290.7105263157895,7.5,6.184210526315789,4.7105263157894735,9.157894736842104,0.18421052631578946,1.5,5.2894736842105265,0.631578947368421,30.842105263157894,0.18421052631578946,2.526315789473684,0.39473684210526316,10.18421052631579,2.973684210526316,18.81578947368421,13.710526315789474,16.289473684210527,59.578947368421055,55.68421052631579,2.8157894736842106,0.07894736842105263,0.23684210526315788,20.526315789473685,0.2894736842105263,0.13157894736842105
Girona,19.55263157894737,4.605263157894737,5.5,1.263157894736842,14.026315789473685,319.7894736842105,8.31578947368421,6.5,3.973684210526316,9.736842105263158,0.15789473684210525,1.631578947368421,3.5789473684210527,0.5526315789473685,30.394736842105264,0.47368421052631576,1.5789473684210527,0.6578947368421053,11.368421052631579,3.263157894736842,16.157894736842106,14.131578947368421,20.42105263157895,59.578947368421055,58.05263157894737,4.105263157894737,0.18421052631578946,0.21052631578947367,22.263157894736842,0.2894736842105263,0.05263157894736842
SD Huesca,20.263157894736842,4.894736842105263,6.7894736842105265,1.3157894736842106,11.81578947368421,255.0,8.210526315789474,7.657894736842105,4.7105263157894735,9.342105263157896,0.18421052631578946,1.3421052631578947,4.421052631578948,0.5,29.42105263157895,0.23684210526315788,2.473684210526316,0.7105263157894737,11.473684210526315,2.8157894736842106,18.710526315789473,15.236842105263158,20.342105263157894,59.60526315789474,57.94736842105263,3.0,0.07894736842105263,0.23684210526315788,23.236842105263158,0.23684210526315788,0.15789473684210525
Rayo Vallecano,20.605263157894736,4.526315789473684,6.684210526315789,1.4736842105263157,12.105263157894736,300.2894736842105,14.0,6.631578947368421,5.447368421052632,13.0,0.13157894736842105,1.368421052631579,4.894736842105263,0.5789473684210527,27.263157894736842,0.34210526315789475,1.868421052631579,0.6578947368421053,11.421052631578947,2.026315789473684,17.13157894736842,14.921052631578947,14.552631578947368,60.68421052631579,57.23684210526316,3.0,0.2894736842105263,0.2894736842105263,22.657894736842106,0.34210526315789475,0.07894736842105263
Paris Saint Germain,15.5,3.473684210526316,8.157894736842104,1.0526315789473684,12.0,552.2368421052631,11.894736842105264,10.473684210526315,4.342105263157895,11.947368421052632,0.3157894736842105,0.9210526315789473,6.2631578947368425,0.7631578947368421,23.105263157894736,2.0,2.4210526315789473,1.9736842105263157,9.0,2.4473684210526314,18.473684210526315,12.473684210526315,10.973684210526315,59.36842105263158,52.578947368421055,2.6578947368421053,0.10526315789473684,0.15789473684210525,12.789473684210526,0.15789473684210525,0.05263157894736842
Lille,15.157894736842104,3.8947368421052633,7.447368421052632,1.368421052631579,13.763157894736842,355.0,9.473684210526315,7.526315789473684,5.631578947368421,12.236842105263158,0.34210526315789475,1.605263157894737,4.315789473684211,0.6842105263157895,23.973684210526315,0.8421052631578947,1.0263157894736843,1.105263157894737,10.18421052631579,2.763157894736842,16.5,12.605263157894736,15.368421052631579,60.26315789473684,54.18421052631579,2.473684210526316,0.3157894736842105,0.2631578947368421,17.894736842105264,0.15789473684210525,0.02631578947368421
Lyon,17.94736842105263,5.2368421052631575,10.052631578947368,1.5263157894736843,12.605263157894736,471.5263157894737,12.026315789473685,10.81578947368421,6.894736842105263,12.157894736842104,0.2631578947368421,1.236842105263158,5.973684210526316,1.263157894736842,26.07894736842105,0.8947368421052632,2.473684210526316,0.9473684210526315,9.447368421052632,3.5789473684210527,16.842105263157894,11.631578947368421,16.68421052631579,59.44736842105263,57.36842105263158,2.763157894736842,0.2894736842105263,0.13157894736842105,16.18421052631579,0.21052631578947367,0.07894736842105263
Saint-Etienne,20.289473684210527,4.342105263157895,7.342105263157895,1.3157894736842106,12.131578947368421,367.92105263157896,8.105263157894736,7.947368421052632,5.2368421052631575,10.763157894736842,0.13157894736842105,1.5526315789473684,5.894736842105263,0.47368421052631576,31.763157894736842,0.5789473684210527,1.5789473684210527,0.8947368421052632,11.552631578947368,2.5526315789473686,17.763157894736842,11.973684210526315,16.55263157894737,58.31578947368421,53.81578947368421,3.026315789473684,0.15789473684210525,0.23684210526315788,19.31578947368421,0.4473684210526316,0.07894736842105263
Marseille,21.736842105263158,5.7105263157894735,7.552631578947368,1.9210526315789473,12.078947368421053,390.10526315789474,9.210526315789474,8.736842105263158,5.2631578947368425,9.763157894736842,0.13157894736842105,1.736842105263158,5.921052631578948,0.5526315789473685,26.657894736842106,0.6578947368421053,1.1842105263157894,0.7894736842105263,10.710526315789474,2.5789473684210527,20.526315789473685,13.210526315789474,18.94736842105263,57.578947368421055,60.05263157894737,2.289473684210526,0.2894736842105263,0.3157894736842105,17.0,0.34210526315789475,0.15789473684210525
Montpellier,19.710526315789473,5.105263157894737,7.473684210526316,1.5,12.657894736842104,327.3157894736842,8.026315789473685,7.526315789473684,5.947368421052632,10.157894736842104,0.07894736842105263,1.5,4.5,0.7631578947368421,36.13157894736842,0.3157894736842105,1.5263157894736843,0.7105263157894737,12.81578947368421,2.763157894736842,19.94736842105263,14.105263157894736,20.342105263157894,62.60526315789474,59.76315789473684,2.8157894736842106,0.2631578947368421,0.13157894736842105,18.657894736842106,0.5789473684210527,0.02631578947368421
Nice,13.026315789473685,3.289473684210526,6.684210526315789,1.4473684210526316,13.868421052631579,448.36842105263156,13.18421052631579,6.447368421052632,5.2105263157894735,10.868421052631579,0.23684210526315788,0.9736842105263158,4.526315789473684,0.8157894736842105,27.57894736842105,0.34210526315789475,1.0526315789473684,0.42105263157894735,12.026315789473685,2.8421052631578947,17.44736842105263,11.18421052631579,14.236842105263158,59.31578947368421,57.78947368421053,3.210526315789474,0.10526315789473684,0.15789473684210525,19.289473684210527,0.39473684210526316,0.0
Reims,16.68421052631579,3.8947368421052633,6.2631578947368425,0.8947368421052632,12.342105263157896,279.60526315789474,8.368421052631579,6.552631578947368,4.131578947368421,8.736842105263158,0.05263157894736842,1.4210526315789473,4.315789473684211,0.3684210526315789,27.31578947368421,0.4473684210526316,2.0789473684210527,0.47368421052631576,12.894736842105264,2.9210526315789473,20.0,14.0,17.789473684210527,61.6578947368421,57.60526315789474,2.9210526315789473,0.3157894736842105,0.18421052631578946,21.55263157894737,0.39473684210526316,0.07894736842105263
Nimes,19.36842105263158,4.526315789473684,7.026315789473684,1.5789473684210527,13.157894736842104,266.9736842105263,9.447368421052632,7.657894736842105,6.078947368421052,10.710526315789474,0.15789473684210525,1.894736842105263,5.315789473684211,0.6842105263157895,27.605263157894736,0.42105263157894735,1.0526315789473684,0.7894736842105263,11.578947368421053,3.1578947368421053,19.05263157894737,12.81578947368421,19.263157894736842,60.60526315789474,59.81578947368421,3.236842105263158,0.3157894736842105,0.13157894736842105,20.31578947368421,0.39473684210526316,0.0
Rennes,17.44736842105263,3.763157894736842,6.815789473684211,0.8157894736842105,13.052631578947368,344.3157894736842,10.236842105263158,7.026315789473684,5.421052631578948,9.973684210526315,0.2631578947368421,1.7105263157894737,5.026315789473684,1.236842105263158,27.0,0.4473684210526316,1.605263157894737,0.7631578947368421,10.210526315789474,3.1315789473684212,17.210526315789473,12.894736842105264,17.026315789473685,59.71052631578947,56.60526315789474,2.8157894736842106,0.39473684210526316,0.13157894736842105,19.236842105263158,0.18421052631578946,0.02631578947368421
Strasbourg,18.973684210526315,4.421052631578948,5.921052631578948,1.105263157894737,10.81578947368421,357.7631578947368,7.5,6.184210526315789,4.421052631578948,10.631578947368421,0.18421052631578946,1.0526315789473684,4.131578947368421,0.2894736842105263,37.23684210526316,0.3157894736842105,1.131578947368421,0.868421052631579,11.0,3.3421052631578947,17.13157894736842,13.473684210526315,17.210526315789473,59.21052631578947,51.81578947368421,2.710526315789474,0.23684210526315788,0.23684210526315788,18.36842105263158,0.4473684210526316,0.05263157894736842
Nantes,19.07894736842105,5.026315789473684,7.631578947368421,1.631578947368421,13.263157894736842,320.3157894736842,7.2368421052631575,7.105263157894737,6.552631578947368,10.421052631578947,0.21052631578947367,2.0789473684210527,4.7894736842105265,0.6052631578947368,26.789473684210527,0.23684210526315788,2.0,0.7105263157894737,11.31578947368421,2.789473684210526,20.342105263157894,12.973684210526315,21.210526315789473,64.1842105263158,60.81578947368421,2.1842105263157894,0.39473684210526316,0.21052631578947367,20.657894736842106,0.47368421052631576,0.0
Angers,16.5,3.710526315789474,6.526315789473684,1.4473684210526316,11.973684210526315,314.1842105263158,8.368421052631579,7.2894736842105265,4.7105263157894735,11.763157894736842,0.2631578947368421,1.7894736842105263,4.368421052631579,0.5,24.605263157894736,0.5789473684210527,1.3421052631578947,0.7368421052631579,11.052631578947368,2.8684210526315788,17.789473684210527,11.81578947368421,16.789473684210527,59.578947368421055,54.05263157894737,3.1315789473684212,0.39473684210526316,0.13157894736842105,21.657894736842106,0.21052631578947367,0.05263157894736842
Bordeaux,17.342105263157894,3.6052631578947367,7.052631578947368,0.9736842105263158,13.236842105263158,356.89473684210526,9.0,5.657894736842105,5.578947368421052,11.210526315789474,0.15789473684210525,1.2105263157894737,4.421052631578948,0.5789473684210527,27.81578947368421,0.34210526315789475,1.5789473684210527,0.4473684210526316,10.263157894736842,3.0,18.94736842105263,14.342105263157896,18.026315789473685,62.78947368421053,58.31578947368421,3.0,0.15789473684210525,0.18421052631578946,23.842105263157894,0.2894736842105263,0.02631578947368421
Toulouse,16.55263157894737,3.6842105263157894,6.394736842105263,1.368421052631579,12.605263157894736,313.2105263157895,9.631578947368421,6.973684210526316,4.447368421052632,11.68421052631579,0.2894736842105263,1.3157894736842106,4.157894736842105,0.5,26.710526315789473,0.3157894736842105,1.8157894736842106,0.47368421052631576,10.026315789473685,3.3157894736842106,17.57894736842105,14.68421052631579,19.763157894736842,61.36842105263158,58.26315789473684,3.210526315789474,0.5263157894736842,0.15789473684210525,22.94736842105263,0.47368421052631576,0.05263157894736842
Amiens,15.368421052631579,3.3684210526315788,5.7105263157894735,1.1578947368421053,13.736842105263158,290.3157894736842,6.526315789473684,5.2368421052631575,5.0,10.657894736842104,0.07894736842105263,1.7105263157894737,3.6052631578947367,0.5,25.763157894736842,0.42105263157894735,1.7105263157894737,0.4473684210526316,10.342105263157896,3.6842105263157894,16.55263157894737,13.710526315789474,19.55263157894737,57.78947368421053,55.73684210526316,3.0526315789473686,0.10526315789473684,0.23684210526315788,21.394736842105264,0.15789473684210525,0.02631578947368421
Monaco,19.68421052631579,4.7368421052631575,6.447368421052632,1.368421052631579,13.421052631578947,341.2105263157895,7.473684210526316,7.368421052631579,4.921052631578948,9.263157894736842,0.13157894736842105,1.5,5.131578947368421,0.6578947368421053,23.710526315789473,0.2894736842105263,1.4473684210526316,0.5,10.052631578947368,2.263157894736842,18.026315789473685,13.894736842105264,16.710526315789473,57.81578947368421,54.78947368421053,2.4473684210526314,0.13157894736842105,0.21052631578947367,21.026315789473685,0.34210526315789475,0.05263157894736842
Dijon,15.973684210526315,4.131578947368421,6.7105263157894735,1.394736842105263,11.789473684210526,315.7631578947368,8.973684210526315,6.2105263157894735,5.7631578947368425,9.894736842105264,0.10526315789473684,1.3157894736842106,4.394736842105263,0.6578947368421053,31.789473684210527,0.23684210526315788,1.5526315789473684,0.5263157894736842,12.605263157894736,3.1578947368421053,17.763157894736842,15.078947368421053,19.210526315789473,59.8421052631579,56.73684210526316,2.973684210526316,0.42105263157894735,0.07894736842105263,20.18421052631579,0.34210526315789475,0.07894736842105263
Caen,17.026315789473685,3.5,4.447368421052632,0.868421052631579,13.263157894736842,276.3421052631579,7.052631578947368,4.7368421052631575,4.105263157894737,11.026315789473685,0.10526315789473684,1.763157894736842,3.3421052631578947,0.4473684210526316,34.3421052631579,0.18421052631578946,1.3157894736842106,0.39473684210526316,12.657894736842104,3.710526315789474,18.710526315789473,14.710526315789474,21.07894736842105,58.26315789473684,58.76315789473684,3.736842105263158,0.10526315789473684,0.21052631578947367,23.263157894736842,0.13157894736842105,0.02631578947368421
Guingamp,21.263157894736842,4.7368421052631575,6.157894736842105,1.2894736842105263,12.368421052631579,273.57894736842104,9.131578947368421,6.2631578947368425,4.657894736842105,12.552631578947368,0.15789473684210525,1.894736842105263,5.105263157894737,0.4473684210526316,27.710526315789473,0.18421052631578946,1.4210526315789473,0.5263157894736842,10.921052631578947,2.9473684210526314,18.07894736842105,12.789473684210526,21.210526315789473,59.78947368421053,59.78947368421053,2.710526315789474,0.21052631578947367,0.15789473684210525,18.55263157894737,0.5,0.13157894736842105
Juventus,22.92105263157895,5.657894736842105,9.657894736842104,1.6578947368421053,12.552631578947368,455.86842105263156,9.736842105263158,9.631578947368421,6.526315789473684,8.526315789473685,0.21052631578947367,1.263157894736842,6.421052631578948,0.7105263157894737,37.8421052631579,0.3157894736842105,1.9736842105263157,1.131578947368421,10.473684210526315,3.4210526315789473,15.052631578947368,12.394736842105264,14.657894736842104,57.0,51.18421052631579,2.210526315789474,0.15789473684210525,0.10526315789473684,15.81578947368421,0.3157894736842105,0.0
Napoli,20.394736842105264,4.368421052631579,12.526315789473685,0.8421052631578947,11.0,528.8684210526316,8.842105263157896,10.289473684210526,8.289473684210526,8.5,0.10526315789473684,0.5,6.7105263157894735,0.6052631578947368,33.39473684210526,0.7631578947368421,2.236842105263158,0.8947368421052632,9.473684210526315,2.8157894736842106,15.157894736842104,10.789473684210526,10.68421052631579,62.21052631578947,45.026315789473685,2.6578947368421053,0.15789473684210525,0.10526315789473684,15.526315789473685,0.2631578947368421,0.05263157894736842
Atalanta,21.07894736842105,5.368421052631579,10.236842105263158,1.5,13.31578947368421,448.55263157894734,9.526315789473685,11.394736842105264,5.526315789473684,12.157894736842104,0.10526315789473684,0.7368421052631579,6.368421052631579,0.42105263157894735,29.0,0.5526315789473685,1.868421052631579,1.3157894736842106,12.0,2.5,16.789473684210527,11.710526315789474,16.81578947368421,64.92105263157895,56.078947368421055,2.4210526315789473,0.2631578947368421,0.13157894736842105,16.63157894736842,0.42105263157894735,0.0
Inter,28.710526315789473,7.2894736842105265,10.631578947368421,1.394736842105263,13.078947368421053,482.55263157894734,7.526315789473684,10.289473684210526,6.394736842105263,8.131578947368421,0.23684210526315788,1.394736842105263,7.921052631578948,0.2631578947368421,32.73684210526316,0.47368421052631576,1.6842105263157894,0.868421052631579,8.105263157894736,2.736842105263158,16.18421052631579,12.31578947368421,14.18421052631579,58.473684210526315,50.18421052631579,2.5789473684210527,0.18421052631578946,0.13157894736842105,15.18421052631579,0.02631578947368421,0.0
AC Milan,19.763157894736842,4.447368421052632,9.894736842105264,1.0263157894736843,12.68421052631579,433.44736842105266,8.973684210526315,8.18421052631579,7.342105263157895,10.947368421052632,0.10526315789473684,1.2105263157894737,6.052631578947368,0.5,30.0,0.3684210526315789,1.6578947368421053,0.7368421052631579,9.81578947368421,2.8684210526315788,16.894736842105264,11.710526315789474,13.342105263157896,57.0,51.13157894736842,2.8947368421052633,0.18421052631578946,0.13157894736842105,20.31578947368421,0.6052631578947368,0.02631578947368421
Roma,22.5,6.342105263157895,9.947368421052632,1.763157894736842,10.552631578947368,372.6578947368421,9.263157894736842,10.710526315789474,5.684210526315789,9.236842105263158,0.15789473684210525,1.5,6.0,0.39473684210526316,31.526315789473685,0.631578947368421,1.3157894736842106,1.0,10.894736842105264,4.052631578947368,14.105263157894736,12.131578947368421,19.763157894736842,58.473684210526315,52.921052631578945,3.1052631578947367,0.2631578947368421,0.18421052631578946,20.0,0.15789473684210525,0.0
Torino,19.789473684210527,5.184210526315789,8.0,1.131578947368421,15.157894736842104,314.7105263157895,8.868421052631579,7.921052631578948,5.7894736842105265,11.921052631578947,0.15789473684210525,1.5,4.7894736842105265,0.6842105263157895,31.44736842105263,0.3157894736842105,1.9736842105263157,0.47368421052631576,11.789473684210526,3.0789473684210527,16.710526315789473,16.236842105263158,22.473684210526315,64.60526315789474,62.28947368421053,2.8684210526315788,0.23684210526315788,0.13157894736842105,20.07894736842105,0.2894736842105263,0.02631578947368421
Lazio,19.473684210526315,4.815789473684211,10.289473684210526,1.3421052631578947,10.447368421052632,389.7894736842105,9.026315789473685,9.789473684210526,6.368421052631579,8.789473684210526,0.15789473684210525,1.0789473684210527,5.947368421052632,0.5789473684210527,29.263157894736842,0.6578947368421053,2.5526315789473686,0.7105263157894737,11.31578947368421,3.5789473684210527,17.263157894736842,13.210526315789474,16.710526315789473,62.10526315789474,52.63157894736842,2.789473684210526,0.23684210526315788,0.15789473684210525,19.263157894736842,0.5526315789473685,0.02631578947368421
Sampdoria,16.789473684210527,3.6578947368421053,7.078947368421052,0.7631578947368421,13.736842105263158,425.44736842105266,7.2894736842105265,6.921052631578948,5.894736842105263,12.157894736842104,0.3157894736842105,1.368421052631579,4.421052631578948,0.5263157894736842,24.42105263157895,0.42105263157894735,1.8421052631578947,0.9210526315789473,9.631578947368421,3.210526315789474,17.026315789473685,12.973684210526315,13.0,60.23684210526316,50.10526315789474,2.6052631578947367,0.5263157894736842,0.21052631578947367,19.894736842105264,0.34210526315789475,0.02631578947368421
Bologna,19.342105263157894,4.131578947368421,7.052631578947368,1.2894736842105263,13.789473684210526,288.89473684210526,7.157894736842105,7.7105263157894735,5.526315789473684,9.5,0.13157894736842105,1.3421052631578947,5.447368421052632,0.6578947368421053,27.236842105263158,0.15789473684210525,2.1842105263157894,0.7631578947368421,9.894736842105264,3.736842105263158,18.13157894736842,13.578947368421053,20.342105263157894,57.578947368421055,58.6578947368421,3.1315789473684212,0.23684210526315788,0.10526315789473684,21.18421052631579,0.47368421052631576,0.02631578947368421
Sassuolo,17.36842105263158,3.5789473684210527,8.0,1.0526315789473684,14.026315789473685,405.92105263157896,9.421052631578947,6.973684210526316,6.605263157894737,10.157894736842104,0.13157894736842105,1.0526315789473684,4.868421052631579,0.5526315789473685,25.473684210526315,0.39473684210526316,1.9210526315789473,0.7631578947368421,9.921052631578947,2.8947368421052633,13.894736842105264,13.894736842105264,12.710526315789474,55.973684210526315,49.421052631578945,2.9473684210526314,0.23684210526315788,0.21052631578947367,20.5,0.39473684210526316,0.07894736842105263
Udinese,15.394736842105264,3.8157894736842106,7.315789473684211,0.9210526315789473,12.552631578947368,281.05263157894734,8.710526315789474,6.078947368421052,6.157894736842105,9.789473684210526,0.21052631578947367,0.9210526315789473,4.315789473684211,0.3157894736842105,28.263157894736842,0.3684210526315789,1.736842105263158,0.5526315789473685,10.0,4.2368421052631575,17.18421052631579,13.289473684210526,19.05263157894737,55.55263157894737,56.5,3.5,0.02631578947368421,0.23684210526315788,25.5,0.9473684210526315,0.0
SPAL 2013,22.736842105263158,5.947368421052632,7.026315789473684,1.368421052631579,14.68421052631579,347.94736842105266,7.2105263157894735,7.421052631578948,4.7368421052631575,10.473684210526315,0.21052631578947367,1.394736842105263,5.157894736842105,0.39473684210526316,24.68421052631579,0.02631578947368421,0.9736842105263158,0.5789473684210527,10.131578947368421,3.5789473684210527,15.342105263157896,13.131578947368421,15.710526315789474,54.23684210526316,52.0,3.1578947368421053,0.13157894736842105,0.13157894736842105,21.05263157894737,0.2894736842105263,0.05263157894736842
Fiorentina,20.526315789473685,4.657894736842105,9.394736842105264,1.5526315789473684,13.5,323.3157894736842,7.973684210526316,9.078947368421053,6.368421052631579,9.868421052631579,0.15789473684210525,1.394736842105263,6.2105263157894735,0.39473684210526316,26.42105263157895,0.47368421052631576,1.263157894736842,0.7105263157894737,10.842105263157896,3.4210526315789473,15.631578947368421,14.789473684210526,17.31578947368421,58.8421052631579,53.78947368421053,2.8157894736842106,0.21052631578947367,0.15789473684210525,21.842105263157894,0.5,0.0
Cagliari,20.894736842105264,5.394736842105263,6.184210526315789,1.5526315789473684,12.026315789473685,353.7631578947368,4.657894736842105,7.078947368421052,4.421052631578948,9.68421052631579,0.07894736842105263,1.3157894736842106,5.0,0.34210526315789475,32.63157894736842,0.3157894736842105,1.5263157894736843,0.5526315789473685,9.078947368421053,3.289473684210526,15.842105263157896,15.078947368421053,22.94736842105263,58.63157894736842,54.76315789473684,4.078947368421052,0.18421052631578946,0.2631578947368421,20.526315789473685,0.34210526315789475,0.05263157894736842
Parma Calcio 1913,13.473684210526315,2.6315789473684212,4.868421052631579,0.9473684210526315,11.526315789473685,239.52631578947367,7.342105263157895,5.447368421052632,3.9210526315789473,9.894736842105264,0.13157894736842105,1.236842105263158,3.789473684210526,0.5,28.710526315789473,0.2894736842105263,2.3947368421052633,0.8421052631578947,10.473684210526315,4.815789473684211,15.236842105263158,12.973684210526315,15.368421052631579,54.81578947368421,48.76315789473684,3.9210526315789473,0.02631578947368421,0.21052631578947367,26.92105263157895,0.21052631578947367,0.02631578947368421
Genoa,20.894736842105264,4.552631578947368,7.7631578947368425,1.736842105263158,12.763157894736842,269.94736842105266,7.526315789473684,7.842105263157895,6.2105263157894735,8.631578947368421,0.13157894736842105,1.5263157894736843,4.894736842105263,0.631578947368421,27.0,0.34210526315789475,1.7105263157894737,0.5526315789473685,11.236842105263158,3.0,17.63157894736842,14.710526315789474,20.42105263157895,59.026315789473685,57.68421052631579,3.0789473684210527,0.13157894736842105,0.15789473684210525,21.105263157894736,0.5526315789473685,0.02631578947368421
Empoli,16.736842105263158,3.1578947368421053,6.921052631578948,0.868421052631579,11.763157894736842,358.39473684210526,8.605263157894736,7.973684210526316,4.131578947368421,9.710526315789474,0.18421052631578946,0.6578947368421053,4.921052631578948,0.4473684210526316,28.263157894736842,0.5,2.026315789473684,0.8947368421052632,8.763157894736842,3.5,14.526315789473685,12.052631578947368,11.710526315789474,57.026315789473685,46.05263157894737,4.368421052631579,0.2894736842105263,0.21052631578947367,19.526315789473685,0.5263157894736842,0.10526315789473684
Frosinone,21.44736842105263,5.131578947368421,6.7894736842105265,1.0526315789473684,14.236842105263158,276.36842105263156,5.578947368421052,6.921052631578948,5.078947368421052,9.236842105263158,0.13157894736842105,1.368421052631579,4.2105263157894735,0.631578947368421,25.55263157894737,0.10526315789473684,1.9210526315789473,0.42105263157894735,10.105263157894736,3.9473684210526314,15.052631578947368,14.736842105263158,17.236842105263158,58.421052631578945,51.078947368421055,3.9210526315789473,0.10526315789473684,0.13157894736842105,22.236842105263158,0.21052631578947367,0.05263157894736842
Chievo,17.81578947368421,4.0,6.184210526315789,0.9736842105263158,12.68421052631579,305.6578947368421,5.184210526315789,5.526315789473684,4.7631578947368425,9.368421052631579,0.15789473684210525,0.9210526315789473,3.4473684210526314,0.3684210526315789,31.605263157894736,0.10526315789473684,2.0526315789473686,0.3684210526315789,12.447368421052632,3.473684210526316,16.31578947368421,15.447368421052632,19.18421052631579,57.39473684210526,52.36842105263158,3.710526315789474,0.02631578947368421,0.10526315789473684,24.105263157894736,0.34210526315789475,0.05263157894736842
